gameDuration,gameId,gameResult,participant1,participant2,participant3,participant4,participant5,participant6,participant7,participant8,participant9,participant10
1643699,3969131775,200,o8degc9FBMSvVjH7rqa3qZPQzvng_He4DcM95hJfJW7jiOIjAAfRkUgfbcbZwQN516HJ-qrFiL4O8A,TMuWMD0ynMdT0SDojMXsAIxvDc1mt0Im5fjwBzHa7bKSqgc0RT7fK0AoBf0oUUGzH1koSUWPHd1iGA,pMAcVF_ka-axaBZ9vV-Tb0hp67jRuS6xF0_XMGRVMzfpHm4nK6wddrjnsY1cGkDWNRiYW7bPWYvtQw,nUMZkBw7O-EK5d-1xQNAZhHKaO_G47ZV7A1AwJjcbptm-YQqaV7ABPfmJ4sd2t3h52oLtsgwPbEiGA,Mbn_OZPuN0HTe25oRmDI-UYesCCuHlpaWkjEf49DVAKwF9z5rMH4VjJiP5e7eGALtdBAy3qF8hIZ_w,KH9e7pg-3sFn59xSWJgeORPgA60bsERSsU9IWI7m69kjm0YVG4TxMvMTEbIz3MMvQ4d6_LEddO3shw,psq4Vtq1QeRG3lMo0q5tKDXOXrwrzk24ZmirJq-mzUToUyvpmz9Lkg9ZSi49XDvZKC0KL0vptLtGjQ,fMQFupnfYTqZGEHAEHvazVCT9DWC_APtI51CnfpnBnZ9Ae7WUojZ_fxWx7A0Z15I1sn4XYbDxwVS0w,p4lmubblX0gm51kmjxKdZFqpffSWtXv9zhV6m5jDd_Wsi4SFePXUEqKqomMUGKdZE9JglzvIcZi62A,6VUNUvIJbhRHCS7RG6NT9fzJ9hGkXJc52bYb-i1X8Y3039YUSLqLPS27byWmSQPZ7I9gqxLLJ4BApA
1127438,3966256560,100,mvVcHNwcEEZu8aZ6QMN0FsqmcnUIG_1ysZAEx5Nn_xZaaf22GEBoUpf-z6Q2gj_3bv7XqRYYuzA8vA,NtpbBigR6dK-Mkgc-0sKZMkJNBd7AOK4LotTsYsBczyRm84UeRdk5IcSuYrWYBZr5KwCLpcrHk4nLQ,oPaVYzeNocmD0Dcvo9tczKFLHMUxEgMM1fgE56tvzO_FLqKBMKEV9LQiHkC5Em3jJVNjGdAejC20Xw,sx7T-fYvXkeOgygBXdr6sZARwTf6MM1ANyw1Oy-_QJlBC9O9P8yuPmrM75A-upv1kW6bs2u_jNtAeg,Zd09fUHnhZr0LDgUEt2LyNqLHPbabyo-zYbLKA3NhW1ChGu31uc8CaoR8ilo5Mid1h5sJZ-LGZnR8g,nKoyZRgpMTk336f_lQhYXtP8xuJKjreIjOyLz651AjvJ8PKVaalx6K6cg3tdpwRo2_TxEetmOt5d9g,i4BEewYLmXa537R6qpyIB6M0Ohh-QcDiP6d6joUbme-TEeveiUFKfWYe41vSHq6fpAvd6RdRAdVnhQ,JqIT5O7nWIdfimr33j48eNmRI_PvUZa2LZPSuKKqqQkIOFENhJCJsQlbGyXas8dqZQ4wkyvGPXdaRw,BlHY5N8ENYJDY9Igrl1loNIKsZ2gZAwDdeuy6f71DRmhKBZKuJIKNZ9AOh-beZI5vgaD9xGmme52DA,3XsteJK7TSiJWryPTwpRyeZ8bsjfzDpxQT_0u-ZxJ5IleJjfVf8stHKxFuO1eoR1JpdL9JQhm5yL6w
1426785,3967460862,100,hNIJWhQlwyvdXys8x3gSlLyTy63YoYV_chE2MSf4cZ1Eu-5uyq4jEpOkE_pplnBDKFdXltxrnoESjA,OM3rzFVErM-iW1zKSyrIjLiRJkUaKt6uyOEeDIrRwcnhjNyAoF2YDr_-zh7rL_lzHK1qpeuz4fgDkA,LGn_klm1yixy87O-4IoFb8maS5vJ_kacOquTcSr7SpstPlmO9biSWh9T1kN23izgJVQqU2TOs6KN7Q,828c-1ByoEJZTRdLvWvgfvIFdOMrG4kso-nAiIvsyCU9m7-_0_BfcE__dZF1IjBWdytDfO4RHTWy6w,jwsXIhEWASxHGimA1Cb_q1Iy0U8llmjw9sbFnfa8D-EnxLWZFGp0Fg2_SfQI-HUCzz9dqT-eLtW4Eg,1-ax96-qYj14dIJRpaLOGeERccrhPt9BatEftMqDrRl-tcYuXU53afcKVHK-K0Dapmb3haUgJJT8Zw,zHtbyLDFXZw53RZLy844vZCbYTpNQDw0kmZiy-3i-AzbaCpmyLd0rHvk7IeL7uWv8rHCm2ha9hUkew,3Y-nhJhTY4_uPijRtT24oIfNyv7S-1sz-IBnLSCtH2-wRIE360U-12Nr3_7evHMCoTXd0QS5ZPGEEA,A3AXsNmE-rOJSce4lZiveqBseQF6p0ppXvU7WAcfsdHqkXm7H_HFLY7djW6pWRb4QlssZtZpi0iKdA,gzS9PciQfnjlC-tYd_SCML3ip0bVH6t7MBLgr_Tp7Ah53sqKcYs1ySYEU8EHQw4OD_0ddc5juk0viQ
1320159,3957984660,200,Xs1yYOPm50k6afBhnCbdzo_lv9JD6DNahPHCNtf-9KdWzGzw2YuYHPVLyCU_d_XQ4UFXyd-DzKNVjQ,NGErtaYSMxKzUtX9N7EYh_9mI_jqGWKjIAH4WPX0XAHSxjAzKvHt3kVMTt9U9erPb3IctIxOeh_kxQ,QMbwZAfy2XCtLIdhL8ZA9JDYc2stlifA-noN7x35pOtGgxv_x_cERNOIhP-n3qlUFk4v5taWBeHR2A,ssJt9DAZm5ryj0FvHP3W9hvrQjWBkpEvUgRpK4UrZocobLfZmqcBBMIfhvKpOUq8Cvj4lzyFHhjZig,oUWvJYtc4MlKmTPcvkGmef9qsJXYQHLOumDFj2HjumQaWyrqYxH5czRePo-LzIXVW63W3_gtPS19Hw,MMw0AFpsVvHbK7lGCRkQWz9jb-BkBuW8aoxTH_17wlVm-RM9_wHchsv4XdYMU0bUF0PmxDPr3bvXSg,bkTqZRFWmm5oT1aSeLlrqTwt1ykP5__7OcAzYpOJY5gVf6a6PvDi6rw5P3aFgsmhVMYQmXokDwZ3Qw,YK5PiWQ4942PXVMv2P0p3sCvyiPmZ99mw2Dm_9Ak-p8KQ-2p81DPz5USDZ2WKXsLU8FgLKSI0dN8ng,uknQY4pGMvTPxXRUVTthoGFdBgw64YyAq84dGT7fB5R5K6RCt6PrUNBrqgPQniw14wOSfTFr-WGrZg,M4awwx6DoZbi1elz06WdPnwlg7Fi4RuJGmEVQbCuqaT2TkVk5RjZRBox91y4LXeG-E0F4mAvZmKB_w
1472135,3963509187,100,6KTOvvTbrsJz96Sin-_MdITYeLWN-UzmOhXQja25qKlBjCRw5liFuZaDpxg237PcQKeNT6zokZuYWQ,-pJJpKDtzSNNfrDVsTugaiwJH4J3YmjsxVlS3J2MXWOVO47sr-x45VmFvf_3J6WCs5sY1gXPUTkqzA,mT76iq-hvUi9iEgQJWHW4NV8nv_CIHFeRZx3h7W7BieMZNNyuvaxFoncf7w1eV0LZjTamA94RyGtvQ,rquuLYp-GNDkdOnNk2oXfvVtO_zPKSP39mScniA_jLehsrkOL8F8_Q170N4lUuemNBHXTifoneIbcw,dAu-ebKN_onWAiRHKOJdACU3-JLPPxgDh4lUsbHRMAktGHRYpq9tZGbiHwacwTPtx-KXwEA2dv0w2g,CrKw7Eqs-3-a7MngZFRgG5Ofq5XyeyDWuE0-xPTars9_THivvcEj5QpkFRieSnyDGvhtcprMAfU1NA,4uJZi1BQW280ENeHylMTFwwNuHAp_Eb8JdM3kxBCCL4jnTegeX0CcvqOhVk37cpvG5ZTa5mZF98kxg,WpGQ1FlRVI4mAb8oNVQxJlyjW0wEeipfwix5o_2yGwjCDcGQyThCRmFVL4Qo6DBnsc209_xKVG2z6g,TQwJE3B-W7lvJSaeU6A-SxH8nJ7pZSlLomJTNSSoIt7vYaXJ48QOnKt828e0u9Bi5uAGODPs4ihiGw,7ZrHD7Zn5rZN4U3Rha3bLCj1J7ZoHkWRG-n-1RuHgDiFGmQMlb4tHkG_CYkmrgK8DhWblbf24iWm0w
1774439,3968234635,200,7T7scBANJppyH7R23YBkgVsMXDadHqSoffFADpxfBmSKgc8vNuX6trbC6HwH1ardBPfCDXj-mxmJnQ,ibu6hEOsuqHykiXtA9hfmHNE6MqqKyVTwWt8KHl77A5O55UFOBnDaoOcwRK2XoNk1AyY05jbzlixag,onLjE_tiKQf_OM-8lyzzxqAbloOGwLqkZ39mgQw_fwstT1BYInNr1GknWt0DNZSmeGIQz2ekOCHRbg,s7DXo7lLiIre6BA6bxPCAygQZsxBBaVbFCv_xk0215a71qgj6YM9FD4eRBKRtdLkrCAUjplvIRFYDw,K8ev0yII7lxh07zaE9FntR5OWjJwWntISP4AEypI84k0pTkJct1EomKpPEaMkhoLRctzr-CwjNGNqw,bBbRpwVhE0b7GGMVUqVpulNLpSMIjnmZ3FpusFWnUCPAjsvMePZx-mvdKv46A--TwrfPmo0D52q_jA,8_gSiBIJKaDYeG62YcVtspvf2GxY0Uy3i-G_cX0fj2zAb8_peBfup16NIeBAN1GhCHi_aPIpGsuRtw,tF0qSI4cJdN7JwAIhcSuUPjd0KEBwcLuIJQ1Px0-5YOS-Jl7N5c2rGaGKCdhsHyEwBI0ybNr5TJ55Q,gA2SgenyzBbVVvEm8FjELV_bvjRiVyMCMCIPVg6PE1otHadXjhkQazVsQQHyZccxh4x1tOOnaLPWng,HRn75KXeDGXqWcLQTbMEHOObtF8_zTcHmCrdsqk221cQQkpd5NyOp6EhOmwpj5K0B8NXtB-1Lp6WQQ
1878217,3963790753,100,d7zNOomxjCc3YKWscrI8nS54aHXYDDKa1OOuUkeK94UIfUlVDjzEw7WhhNxnuLXlfKtlHiydqzt3xg,ki83GynGO8MFRyWcwlE_PQ3WgwKlKDd4WMIzysP63k9MBe9RWS_wPjtlH57-h0waoJ7LM_z86BE5TA,QY4oJAwyLen9EyhTI2WG1VY1wve6nEjM_5oTjc7b5Tx-fWvg0Bb2mBzL_LgJVTTtl3cTzl6VfP3bqA,IDQdI83U-IdNxoU4zGoTEMJ_DZ6TjnepYqKdpCorP58z61Cpsj2a2ypDfTf7Q8EZNzJJR0pxyjWj4A,za65s2BydbM7f7B3XpF73IpaUE1Sg_MG0t5rPjsv_HL9qFJw5Vh6Dm7Z_bmPSEJrFID3jVFUez1nqA,kvPm3G8vFXh3vdG7uVnRnOu8P8hZNnxiV0BfXbfuRtw4QJQlvgAryTF3Yvfk1PAFcxmW75qLEfa25A,rbnP2a1G6PMr9eJszh2HsVEQs_7tFpr4OjvQry1M-aSSjqoHnOL84RxHwN2hvlV2qrrZaFPl-XDDrg,siQUMMYwleHzt-y6adrqO6fpL14ehsiYCkBOvemYgdCiIjf1YiBpt97as1CxRoJwfmlufobIXvpAtw,-VSrARBUiOo6Hlj7KpwrrOUidtYVpMVnvPUxT4XuaC9gXL1ShhPPJtK-NF_-vsf0rsD37xO70sd8kA,zoN8i3dHpcMCBpt6KPsP5hj4X_XATQMfCMc1gm4RHEarcv8fS12wmEUwzD7UfisbnuRmVgDnq-2BZQ
1694895,3957962988,100,a-8iu8GfzGwSgtnbxHu0YWEB51cYILDtPiPlQR5kgXcr6v9bSU6i2y0G53du-xPeC-ei8y-T1GxP_g,HugjcCrrZ3GPb2SlFYuBnWeoXOVKR25oNkMvrNtmh2CUU7ldCcmLGvWjbGqnqQvoThH5BmfrpWE9AA,qxaeuJIjTie1GPu-6AY1-FhC54fAix8emfdTMm2lDpElogXG1OaQ7EpO_07x4hAE4VcKtmBGsJRyrg,I05TZduTmXAtT0vbQMzyIXcJj_1mEMMEB-uYeUGjhFVHKDghf-KjAwZ9UUS-CHKRFJhbLQsXKTKFVg,nf4-er9Ko_2O9YPd72HyFM-Y6kBQMwX_MY0cJ2OXMAiHG7YCV6SUEM-f-twQWW6kBC2dyg1YXncNeQ,8Gts8lflqfvVkql0JlGwjIh7EIxP0-rqifFnQF3c9hK7KrpHSYnial-rvGS2VtdpK1jPhLiHafmZJQ,veA7HjSMCwUarhgFjVPGQ50Jpdfgw4sHBPlLc7DG4deqjes2ddN5s9mcXLWWGVVG9WovOcygm5NUPg,pTAEglG6auY9RDIv1Lr7UI5_1akWikOjPhY7k7dDnu30D0iy_Vi5W6fJvPsf1w5YAQDoa79AUo-cdg,hS2NkKLs0LOvkLbMacNiM70GnlcwJN5O2sSeYROSfj9f6wneFwgT4uEbBkZCMKodeNgPw1H0QJYVNA,pOoxLOnbjK77oNyCyQDWyVidbp28i1fq5wZJN8-Qk42bRFpx51-cvFMmX0MCspXkFOm_KfQWw6srJw
1635136,3968724977,100,ACI2r1NvYf23WmuAbdC2b7w6Dj6KAOuy-oWYaU71mnLu7YWkRF87uVgVuR5K1GRpHhHuWx-ESadNuQ,O-5QjO_k8-ef7H8pbquQVDWdS-uL8mQpLb5nTxma0PD3qSl_T4XVftjodlLADL0gQgUr9oGzxf-ifA,uQxFNvgnbbB3daqtMOK2svh_-6TPUbmNCHNcTSwyosYtSMzENfo_kvLy3XbOanF4T9NmG76NDlB0WA,rDETt-OoIFY5G6_d5Ok9fWyfbxTP1WwPYlrnypfsaV64Fcfgc1ss435GH-oI4sU11_P3caGy9MzN0A,idBOA8zNY0EglNicYuSypbj9MXthrSpLf8Q9DUEi99NIIvMFnejE3F35zSR13fo18O0XxtDc7AYzrA,CLBzU17ZDRa6Ff5Gfdl1xdq-UeIPrKb20YbgcwD1nVaa1SR-WPQ6S8PXa33giZ9gibT5bgXnvDTlEg,kdm3tLUQ82jPJOK5LeXHWEDXxRK7ojbw_5pU7FX9rniIlMfNYLrF938-HfRHQPyt-Jv5EkyRbrhDVw,JoAaUL-b5DSwv52yqqtvfVR5YBLPW55F-ZHOblaTix4CV_ScNEB6NKiiZ9zETEgUYMP8Z_hviOJgJA,X0INbPlE9v5dUA7VzbQv6lf7APV8aBxlNhf58QOkkHlI2e-jof18tbALmzFdwBuavaIeQqF8QL1aTA,cKDafORE-SVGY6Eq-J8sF9WFi2AgVKVc6fO8iGEVspMo7Kc2Xt44sUAzr9g3-3XynWlDFAdh0iW90w
1140026,3956189450,200,4x4_cV3E_kF6t4QrQ7WdaRGsAYzQ9X_F6ocx1f5mtkjl5JOIr6SPL8CgGO0N-UoNPFMJFC8rjYlvYw,6ZKKPPpFgOjrU7J3tf51GsJbmJrmLFLIkqRC5pCwW1oMs9zwxYWbk12Oeq5NEyjXvPZGo94pWY7v6w,LOtuQyxVNmv56k2yl3sM1ioZNNqXNv0guCD4Z9kpMd1cZZdkYeunJ7ab9zjQfRtHA6Vuedho3Bpd4A,zwU4QljRqnOzSyQOUtRN8XLWm8WBwqM7_CcOvqAaLw_f9xWYLsPEUjmKdBK7G9YFJs3szH7O9k2V7w,dMMLg0XtIu3MO6SPj5A63Q7n5nh-o7wnm1OQ54oSda_Inxa3iEQ-KgXL3KLcPmXAnrVIU_L50cjgXA,fZI8o1hiIcohZ0aj5VmKvewuRULxpubsv0KI14ZH9mFx_9qZ4BCw0ByckXhNoMz2zTy-OAaVDzOO8A,_urXTHYq40RRP3GchRWaJs2QP7K7pkSrdTdSU810udFb_YHOd0kF0WngVNQzH9dewWHhE83Mk8RI5g,mW10gcLUHJm3UwtBZzHDp5J9MYm5SUPPnohuIGEMteIw9b7R5mKbOXOChXGMkNcsOBhAOhTtzZUK6Q,_xUoZDImBdEKOF7ERhYFM38DA-_6PAGJMqCEB26X42A35yl-epHzLeZ2qqk2uEBgzDofUbk9zHMMKA,8QyFX_JckuW2mIzV1OcEwBXjXjaNxEA-9wEgf76mESRmgOEDiLYFSxBtDBXvhopsSJc2Svc2ajqAHg
951790,3968491222,200,Dm4NkmBXwyQvgJRW6N2EKtApgfnFk3bcnrzfnk0iSCAFGrztRHXeENlJJxhRJ8PrupD5IrsyDzXzTw,YJrKhtCUsdeBP0yLNQCqjj5LrdrWJBFU_cuHeVmCShSvzWn4PQifCTAcF9DLvS8b6q930bVBzpyENA,FbqWruzynLDywbJHq1dh5ysPy3zSYDyKiHzel1zUSHtcX37FF25lz8Q8Q9D-VVb2-8FtYxpkCg1xQQ,JbYRptubgWTXGUxEJ3u2aSpHb0qJvlYil11Gta2oP2R-liyORJPeWZD2Ak9zsL30H2ETmZxI3y4NUw,xLv9-TX6lb6RPF5CQ5y6WEma9aNaCuBifNc_pxt04_tGvGM1B7vsePW1At9mddCh2nvJRsBDdgW80A,MMw0AFpsVvHbK7lGCRkQWz9jb-BkBuW8aoxTH_17wlVm-RM9_wHchsv4XdYMU0bUF0PmxDPr3bvXSg,R8Lo-8D0V-yGIP2kOjiFacbd0TgBHeXsbB-hbB_EIb0Dm-jlQzYTOPZ-Ca1tblBybYJkGEhWB611mA,1GSFog005wo24mTwtcVRQcYn8SA9Y4BsMpTscdGWglvG7bdZ_a0HfHYZ30lGr1GQOxq9S2pF7wVCcw,PuM8Mb4FtIGM6u3XyT29gNia-SiQ6eDeKaqs2NKe6mXvLXFY58qgPeZGvB1bIhHcN-c2qEfO9Ldr5A,AZbzr1BmAUec2tZaE-T7tW81dii1hcN7EMDktPfYH2U7S3UgKTtDHkgENnBvlTcCIDE1mr2hg_HTzg
2242692,3959942163,100,ahCa3vX_OHQ2hooXWhEPfSzKpvE_YEwXJEy0_aF_yZiZwpcQr836Hx5wOgO4bPsR3tQLqsqlMebwdw,Rv5ScaBBzMoj73cfkJBylaZCWL7Cze9ay7ZjRmy6uCRwyfq1btsh4ZKBt7NCaJBjaNjdlmrN6eqsYw,v-e-h682tmoQHaE5YNKVvECMejvbngkQ005ISguz7ijB0TGbmvFpTke6yoaI-UNxruELB4g6_l5s_Q,QWhQXd8S74wqTNi101IJQSyMBGenzfMVfb3cxzvcwpJGWxBaZiXlLfW_77z2HTxeL4DqYvG3GJQv2Q,O9JDZUHUsDZFhq3gPrAUD7ZkIBogCrIBOf946DcFKUIJT_3YwW_WcRBDGKwtlbfKN-hJFc4c4ptgKg,pf8vFXPEIlEvbqsMFHWuWqmi2gq0BghO44znYSHGoZE5d7901nY0-0zjZ-oSuaM-N767Lajq14wz8A,4tJQDLooAhddIjwgE8R1w50SLcR3dW0_sp4kFmdUD4DRSOCxK_1NeXlN7_7cYwZf1WSOKgRVLMHM9A,oLD-RxISYdSinlvDFrt12x4GLBmGC65Te_gxEvtyrmis54ES3n03MDLbXRhX3dAnHov9yLURu__8bA,Ty-hQ3ltaBqQuGNrxFLETUG6JD_BuZ0FKVRcrq5DGdGeEUVPnO_44fo14XR4_C27_P483F7sovn98g,DUsbjM3AczdTpJALFyPGS06tYaezHvSHVJqGZYWhpwtYmkmwU-bCDItMuotAjVL879GJTzNZDD6ZmA
1856814,3965592357,100,Qp9gPbRLZJTPqjULpnx9Sctz2RMRJ0EnO9TArJM-OPNZniJ0abFjTsPmpL1PBZz9Ky5Rgb6p2CWw-w,-jI_Ji_3cBhW9Fowun9aZ1ApQNbVlvJdMh8-0Po8l62ODyiAoRFU_ylzEAuET9OI7pb-GDdnPNZRMQ,FZVm75wODI0MF0aO5gUXMG3g0AoTl30yV08tkeq9gTnR2mOMucWucODST201LaOqitJ5eu9tDuOI_Q,rquuLYp-GNDkdOnNk2oXfvVtO_zPKSP39mScniA_jLehsrkOL8F8_Q170N4lUuemNBHXTifoneIbcw,5CxNp-Bfys0v-FU6SeZiYw2UJxpwtw1eTYrjrDNenQpDaoxThxEBJK-6M8gNHTS4horYkHpcgx6KlQ,9-8-QgvzGatiFlc7MFTT5k6fLCaMf844JU03o_-c-uI6taGiphG6YhUIB3l-TOO4041ROEqlzUSV-A,-jYx1VQ9XDJa7o19b4d14TXxi8kvkepPecHMtgeq4A06aixh2e6C02tLdh1Z-ktwVqa60ECcJu3O0g,YuXkqDYbphQ1vQnRSS2zd8q9g9joElaC-nkM6hCH3oRVyXklSQ-Ub5WuXI83oYyntQMe61mQwAQggA,B0-IcLRh66a5YUGi0XUDNSn_jHKvkROGt_OCXdd2zw22cYezDh63k136NgIfIK5IE1FD_wNE5jsCNg,AZbzr1BmAUec2tZaE-T7tW81dii1hcN7EMDktPfYH2U7S3UgKTtDHkgENnBvlTcCIDE1mr2hg_HTzg
1778821,3969128205,100,2LVHxVBMCJHUtx_qDlgml4HyLZA0sMpahL2PxRNhtFYbPRK9VGfSDHrsNboYGYHKyFX7b_MDAuDRRw,TXuEAytMw23-W3LKjlmDgLE400-a_uZ5bFnXk3UElRokU4bmqlLB-gt4MwZ3yb5k1MGY--uC_mDVtA,Hqo-a7pTsnGe8SspWg66Z20kd_uTgi_u4uMIk3HUlNijxPVAbyXMjoQ3J12QzJUPW7siBTOnr9Utjw,KOPPF2jUyZQmwzDVyzlCEnwd-mtz3K1CxXU39UjviR241ary6kg3XkdklbGmyyDuD6l71iuqGsq5ow,oHmLQTr3OipPem1LZoahxCzqInLjeflhGK7Wgj2Icjz4f_wN1Apoo1r9HKftJvODdaL5n6-jsmfseQ,6Mayyr7uHayo85xqPLwsVzRyBDnOeVyaZyD8oxvEDDe6sN0KzhezpAYHELPfcxOBPlzh4tJhYgTIbg,bqfIeTs3IlOp700HYB0ZiKyr4492zIEa9iWQPgqJFmKwnpi_TRbwZCvPajwzra0Ye_ge-U80vGGsbw,j8hxHupf2dY5DCpIYgwzGTn6fFi0Ace4Rg5p5U9XeThnrk0tvz01wjX66l4WRdDQgFTJDGg9GOW_aA,sEa9s3tA4u8jj8RbYHy4q-rfPnyUfFXziGf7MTtal6TPfVjUx8ZSaTcuTcPWebGclOiDzDtnwC1VEA,aa9_TSFTvgMpq5e6Cs0QGKASXaG_TWv5ABO13e7S5g515JyUuH6qxmvLXnDfGzqMwj-RwPk3C5lVrA
1551133,3968243718,200,E7wb6nl6nZPN9r6U0HzHL9mBpyNYUUBUUgPnVpUokRYJGb3jE2ce9jryPgtqOCxHu06JYc7Z4e7tGQ,tccFZESMCP2vbSBZqBzcvAYBHe-DGe0jFp3vTEecC2sNh8ddVCxs1QC-0X23dv60HywIygRug_qRsw,QJkPLiL9Cqy4DCvp1f8jtNcu9mifchcMkQg2r7WU2wcCHDow6Wb6hQGlY8ikCSpYgLtAhKNNXjxi9g,xPYehtBFWQEDHnurVmKichfsbr3qu9-zUVSJPtg3N3jRUMtTuyqxclra-zEX5ldelXdLL4d6MNLA8Q,zneefg_mCO9zONGzwR1BSwOsGIjV4LYMcKvP6SSa3Bjmy-rK9IWG7Il3bZDQk-rkNrtH2Pjnomo6Kg,Dm4NkmBXwyQvgJRW6N2EKtApgfnFk3bcnrzfnk0iSCAFGrztRHXeENlJJxhRJ8PrupD5IrsyDzXzTw,3JVnA48_E6O7XGw6CSZzbNLdQhnkDNJszeg_EuTViAOKXkNQ3RfwOG939JvXM-YkL9IlqH_F8cAKSw,-o2Dc4KF9sBMQTq68zvu31KIdPGWp3d_zA02orhNw41S3C_1grFKtnimsbS2Ic6nXxPvmrdFZ2Tvhw,XkZRxzabDF8inBxKnM_wz9AzAoMJl6GSXPWi6L18NzNSRc9FmSCuUGC4SFALfMEqHmyYkGX4pjpMPQ,QCFM3ycJgDu33CDe59pVD5mUKJw2wdcSyDHlS6mblBrp1i4EyAonNbo7DpaFFlZerD_1iilgx7-0rw
916721,3968245341,200,4x4_cV3E_kF6t4QrQ7WdaRGsAYzQ9X_F6ocx1f5mtkjl5JOIr6SPL8CgGO0N-UoNPFMJFC8rjYlvYw,NzWaqDmVBSXMczH2MtOUCZoQWPPLNqznRUyXitC7ZKV7FeuLNqCcF-hfFs9bz_Qtgg01BpJbu5y4pA,B_3KtNLu63tAoXiQotzGYYQ53bDv7ya8HAiJKmtY5wAymq4WnAP-cWQorkA18mTk3GIQeYiWXC_EYA,hN2Sp6QF2_4PXIL39Z1fXisBN0q3gPmckO3oYFcJamS1f6z0-cD060sfgLrirjFqNfh7JnfVSag7ow,pdjmtbUsz577LHkXsM1eTHmw8FzF-DwZBCpWJjyHpLMKs87c8n9aoHw-85YeelcLXnXCa2aEpCvUhw,2LVHxVBMCJHUtx_qDlgml4HyLZA0sMpahL2PxRNhtFYbPRK9VGfSDHrsNboYGYHKyFX7b_MDAuDRRw,H5NtGWdxwMXvWxCndQ0JO2P-um7WBMRUQhFVIpFgo6JqNUoxo-b51CdduBcmcP6DB4AYCkpGAhlp3A,rR_3D6DkWNeITjrD2IOdb2LsFPCh2smM5_qYvdqJms22BhkRY5NbcCgajYbRX-7clPWjit2un40Erw,sEa9s3tA4u8jj8RbYHy4q-rfPnyUfFXziGf7MTtal6TPfVjUx8ZSaTcuTcPWebGclOiDzDtnwC1VEA,65LwklyGXlEWBYXuIFF-u8mTagSr-eIwjPNSGoBvepHBAjwiQJXz5GVZ5MgRnw2Z6FQrNuiQIDLbmg
1271881,3965737477,100,Pp1d3Qcum8ddOWjh37L2JJUiQaQGQ1guPOi6TtqySmPOhAOm6B8LYNNICgNzlTObP5Gx_s4Dp02xjg,JgVLxWhxkJrRMNN3f-N0kv9VMWOeIWJdIHultWgW5EfrFF9eFYLHEt7dCBGonQ9WeCgMBdyJad8hUA,XuYpHqym-u0K_9dRNGbXr9aTaVxeRs953enouJbzIfEpScElPnc1ACxpaW9VThTazdZCpFAm0y322Q,MmverlD6YZX1QMYuEKhjdLDKjEda2pc-GFszySWbEVzXqEI3shdOvVLhRJtHtQTTmh3sxakVTbGERQ,VttSit4YcsEtIpJ20KB1E3_TkqLX7k1u6qrzY08u2UDqO9HhV8zt45BHwh-4VXOX71xLp8q-IAa72g,eeeBYjvsw7Hs96sydlfOaRPC_bWnvqtGrXgrPcHozxJGSUxTjiD-SlQoxAIJubiGVUytP8cxCqM2NA,ouIm3kXHrUG8ix_o4qPwTorx9bkHjbmvzLzNDtqUSBKCXPSotXFGwJNJ0Z6gD3WA4KpD3tXK_S1YoQ,EAdx8KmAsOEnD_belI-nuiYlNRInb_DZxrEapuUNxx8G_tzAh2Zr8HSlligNJN5HWHkTS3umB2rIeA,njFB0o-uyLnq__fhYY2NfCD0dAqjgKz-VSPNz7qRF3z4dEwyAdZPZjExKwcZgxrhOanRFEmLzLQPNg,ha5ESVZEntojegZ1yaPa1L2bqK1QvsnDsZ95x_8HtIyIeMGTDjtwq1yZfCfeIOe1jyM9Y80ST_OTDQ
1668754,3963485950,200,txgGRC6TIfSzOsWD8T6JPc-1vaTLkOPYdlBq4dPTHjJxQ3UL-dfUOGpKsbzi_kaYPL3VyU0LZgOTQQ,b-2NrW_1XYCoqAk2SeAZYffRoTZwsENvxrX_2OPlv581-OnZlHjzAAeoZJ5E5eQFIRIWAyxuo6FvrA,68Yvl-Xia7jWKtyYDYn727rz7bRsGVFND_Y7Ng4wG_n4QNH5OdDJ356adDmh2p5lA25mNvk-gZpd8A,7qEBMijf_KDSIVRetTBE4qP21LqYonp593HPEU3mVj3ygfE66HZykYlPWNZIOsmYDn97Nl9PqYt5VA,xLv9-TX6lb6RPF5CQ5y6WEma9aNaCuBifNc_pxt04_tGvGM1B7vsePW1At9mddCh2nvJRsBDdgW80A,e6UKa50VQ37qlvCoqafTHH6J7tc5vCPnjHWviMDRmg4csIbyI8x6S0KcEZsT52DzF3nb-vBVLjY5kw,mjKeJ3AlDXrnpks8NP6ln9YfBs26vu0Ff4q3O9_g8rACRvUtBcIzXSp6REoF-dbI-M8DXNw3fkyECw,e03vFfWbWPJuym5c-WGra8JkSU6aqba_Uk8MuPiWsTUhTb24v6koqXQjwaF33BXPrGTfnEZMPRa4NA,7gf7rZkKOkBA4qAaO-VIE5TPb2AVxCkhYbGJAbX03AFLeH6X3PJECbIEjrBEnBE8F41skkYUPElBVg,Uwwyn1Jl6asUgdB08BPrntCjeQv_P5C_kywc_lPiSIeuiUoTD5dlErsE81256_4VapINYaTf19lbXQ
